Nom,Région,Cépages,Année,Prix (€)
Château Margaux,Bordeaux,"Cabernet Sauvignon, Merlot",2015,1200
Domaine de la Romanée-Conti,Bourgogne,Pinot Noir,2014,15000
Château Lafite Rothschild,Bordeaux,Cabernet Sauvignon,2016,950
Château Mouton Rothschild,Bordeaux,Cabernet Sauvignon,2015,800
Château Cheval Blanc,Bordeaux,"Merlot, Cabernet Franc",2013,1100
Pétrus,Pomerol,Merlot,2012,3000
Château d'Yquem,Sauternes,"Sémillon, Sauvignon Blanc",2010,600
Château Haut-Brion,Graves,Cabernet Sauvignon,2011,700
Château Latour,Pauillac,Cabernet Sauvignon,2014,1000
Opus One,Napa Valley,"Cabernet Sauvignon, Merlot",2017,350
